4.2,0.465577871,2.349351883,-1.46E-03
4.3,0.517695963,2.103078604,-1.34E-03
4.4,0.568698704,1.848201394,-1.22E-03
4.5,0.618363261,1.585404873,-1.09E-03
4.6,0.666470647,1.31596148,-9.55E-04
4.7,0.712803125,1.041258454,-8.17E-04
4.8,0.757151484,0.762490392,-6.75E-04
4.9,0.799312234,0.480831355,-5.29E-04
5,0.839091241,0.197915941,-3.83E-04
5.1,0.876304984,-0.085204966,-2.35E-04
5.2,0.910782337,-0.367061883,-8.80E-05
5.3,0.942363918,-0.646282732,5.84E-05
5.4,0.970907032,-0.921651006,2.02E-04
5.5,0.996281862,-1.191741705,3.43E-04
5.6,1.018378615,-1.455298781,4.80E-04
5.7,1.037102461,-1.711132288,6.12E-04
5.8,1.052377343,-1.957760572,7.38E-04
5.9,1.06414485,-2.194332361,8.57E-04
6,1.072366357,-2.419548035,9.69E-04
6.1,1.077023506,-2.632287979,1.07E-03
6.2,1.078113914,-2.831849337,1.17E-03
6.3,1.075656295,-3.016925812,1.25E-03
6.4,1.069687366,-3.186917305,1.33E-03
6.5,1.060261965,-3.341024637,1.39E-03
6.6,1.047452927,-3.478438616,1.44E-03
6.7,1.031348348,-3.598742723,1.49E-03
6.8,1.012054801,-3.701103687,1.52E-03
6.9,0.989691615,-3.785603762,1.54E-03
7,0.96439296,-3.851802826,1.55E-03
7.1,0.936305881,-3.899191618,1.55E-03
7.2,0.905588269,-3.927912951,1.53E-03
7.3,0.872410059,-3.937752724,1.51E-03
7.4,0.836948156,-3.929103613,1.48E-03
7.5,0.799387395,-3.901930332,1.44E-03
7.6,0.759920657,-3.856569052,1.38E-03
7.7,0.718741655,-3.793523073,1.33E-03
7.8,0.676052392,-3.712850332,1.26E-03
7.9,0.632053316,-3.61544323,1.19E-03
8,0.586945772,-3.502099514,1.11E-03
8.1,0.540931225,-3.373153448,1.02E-03
8.2,0.494209349,-3.229347706,9.30E-04
8.3,0.446975321,-3.072075129,8.36E-04
8.4,0.399420381,-2.902081251,7.39E-04
8.5,0.351731032,-2.720041275,6.40E-04
8.6,0.304085523,-2.527120352,5.39E-04
8.7,0.256655633,-2.32485652,4.37E-04
8.8,0.209603652,-2.113953114,3.34E-04
8.9,0.163083151,-1.895735264,2.31E-04
9,0.117239408,-1.671115637,1.31E-04
9.1,7.22E-02,-1.442080855,3.01E-05
9.2,2.81E-02,-1.209172368,-6.84E-05
9.3,-1.50E-02,-0.973825097,-1.63E-04
9.4,-0.05688715,-0.737540901,-2.55E-04
9.5,-9.76E-02,-0.501264095,-3.43E-04
9.6,-0.136975318,-0.266264647,-4.29E-04
9.7,-0.175002962,-3.37E-02,-5.08E-04
9.8,-0.21161522,0.194915891,-5.83E-04
9.9,-0.246772319,0.418612629,-6.53E-04
10,-0.280447245,0.636387527,-7.18E-04
10.1,-0.312624067,0.847160459,-7.77E-04
10.2,-0.343297392,1.049752474,-8.29E-04
10.3,-0.372472614,1.243584633,-8.78E-04
10.4,-0.400164545,1.427122593,-9.18E-04
10.5,-0.426397175,1.600034833,-9.51E-04
10.6,-0.451203465,1.761473536,-9.81E-04
10.7,-0.474623919,1.910549521,-0.001001505
10.8,-0.496706873,2.046720505,-1.02E-03
10.9,-0.51750505,2.169414759,-1.03E-03
11,-0.537078261,2.278152466,-1.03E-03
11.1,-0.555491149,2.372414112,-1.02E-03
11.2,-0.572810888,2.45214057,-1.01E-03
11.3,-0.589106917,2.516660929,-9.93E-04
11.4,-0.604452252,2.565994024,-9.71E-04
11.5,-0.618919194,2.599781513,-9.41E-04
11.6,-0.632581174,2.618253469,-9.06E-04
11.7,-0.645509601,2.621317863,-8.66E-04
11.8,-0.657774806,2.609041691,-8.21E-04
11.9,-0.66944468,2.581480026,-7.70E-04
12,-0.680582941,2.53856802,-7.15E-04
12.1,-0.691249609,2.481097937,-6.56E-04
12.2,-0.701497972,2.40916419,-5.94E-04
12.3,-0.711377263,2.322898388,-0.000527665
12.4,-0.720930815,2.222575426,-4.59E-04
12.5,-0.730192959,2.109323978,-3.87E-04
12.6,-0.739190936,1.982871175,-3.14E-04
12.7,-0.747945189,1.844299197,-2.39E-04
12.8,-0.756466806,1.69394362,-1.62E-04
12.9,-0.764757991,1.532338738,-8.53E-05
13,-0.772813022,1.360394001,-7.46E-06
13.1,-0.780616343,1.178547263,7.05E-05
13.2,-0.788143337,0.987688363,1.47E-04
13.3,-0.7953614,0.788548768,2.24E-04
13.4,-0.802227139,0.581598639,2.99E-04
13.5,-0.808690131,0.368337423,3.73E-04
13.6,-0.814692557,0.149095029,4.46E-04
13.7,-0.820164144,-7.49E-02,5.16E-04
13.8,-0.825032413,-0.302983224,5.84E-04
13.9,-0.829215765,-0.533828318,6.51E-04
14,-0.832626045,-0.767001748,7.13E-04
14.1,-0.835170984,-1.001367331,7.73E-04
14.2,-0.836753368,-1.2359972,8.31E-04
14.3,-0.837269902,-1.469432712,8.86E-04
14.4,-0.836618483,-1.701187849,9.37E-04
14.5,-0.834692955,-1.929793596,9.85E-04
14.6,-0.831386507,-2.154087305,1.03E-03
14.7,-0.826592445,-2.372637987,1.07E-03
14.8,-0.820206642,-2.584925175,1.11E-03
14.9,-0.812127352,-2.789076328,1.14E-03
15,-0.802256346,-2.984153748,1.18E-03
15.1,-0.79049921,-3.169146299,1.20E-03
15.2,-0.77676928,-3.342537642,1.23E-03
15.3,-0.760987401,-3.503268242,1.25E-03
15.4,-0.743079782,-3.650024652,1.27E-03
15.5,-0.722985327,-3.781908751,1.28E-03
15.6,-0.700649321,-3.897807121,1.30E-03
15.7,-0.67603302,-3.99633956,1.30E-03
15.8,-0.649104595,-4.076884747,1.31E-03
15.9,-0.619849563,-4.138364792,1.31E-03
16,-0.588264227,-4.179684162,1.30E-03
16.1,-0.554359376,-4.200585842,1.30E-03
16.2,-0.518160403,-4.19994688,1.29E-03
16.3,-0.479708225,-4.177455425,1.27E-03
16.4,-0.439060807,-4.1324296,1.26E-03
16.5,-0.396284968,-4.064530373,1.24E-03
16.6,-0.351470619,-3.973324776,1.21E-03
16.7,-0.304717869,-3.859239101,1.18E-03
16.8,-0.256142676,-3.721722364,1.15E-03
16.9,-0.205879033,-3.560960293,1.11E-03
17,-0.154070526,-3.377631903,1.07E-03
17.1,-0.100873679,-3.171657562,1.02E-03
17.2,-4.65E-02,-2.943906546,9.66E-04
17.3,8.98E-03,-2.69517231,9.09E-04
17.4,6.53E-02,-2.425951242,8.46E-04
17.5,0.122161046,-2.137277603,7.79E-04
17.6,0.179489002,-1.830546021,7.06E-04
17.7,0.237016276,-1.506982327,6.28E-04
17.8,0.294515669,-1.167910814,5.45E-04
17.9,0.351755321,-0.814523518,4.56E-04
18,0.408504605,-0.448773533,3.63E-04
18.1,0.46452418,-7.22E-02,2.65E-04
18.2,0.519580483,0.313053697,1.63E-04
18.3,0.573436856,0.705390155,5.65E-05
18.4,0.625863373,1.102886438,-5.35E-05
18.5,0.676633179,1.503301382,-1.67E-04
18.6,0.72552532,1.904789925,-2.84E-04
18.7,0.77232486,2.304917097,-4.02E-04
18.8,0.816829264,2.70160079,-5.23E-04
18.9,0.858844161,3.093352079,-6.44E-04
19,0.898187757,3.47685647,-7.66E-04
19.1,0.934691429,3.85076046,-8.87E-04
19.2,0.968200088,4.212833405,-1.01E-03
19.3,0.998574853,4.560866356,-1.13E-03
19.4,1.025689006,4.893373966,-1.24E-03
19.5,1.049439669,5.207865715,-1.35E-03
19.6,1.0697366,5.502466202,-1.46E-03
19.7,1.086508155,5.775704384,-1.56E-03
19.8,1.099702239,6.025855541,-1.66E-03
19.9,1.109285593,6.251547337,-1.75E-03
20,1.115244627,6.450910568,-1.83E-03
20.1,1.117583394,6.623189449,-1.91E-03
20.2,1.116324782,6.766612053,-1.97E-03
20.3,1.111511827,6.880949497,-2.03E-03
20.4,1.103202939,6.964783669,-2.07E-03
20.5,1.091477156,7.017307758,-2.11E-03
20.6,1.07642889,7.038610935,-2.14E-03
20.7,1.058168769,7.027618408,-2.15E-03
20.8,1.036823869,6.984445095,-2.15E-03
20.9,1.012533903,6.908738136,-2.14E-03
21,0.9854545,6.800992966,-2.12E-03
21.1,0.955748498,6.661184788,-2.09E-03
21.2,0.923594058,6.489720345,-2.05E-03
21.3,0.889180422,6.287129402,-1.99E-03
21.4,0.852699935,6.053985119,-1.93E-03
21.5,0.814353406,5.79148674,-1.85E-03
21.6,0.774351478,5.500248909,-1.76E-03
21.7,0.732903659,5.181596756,-1.66E-03
21.8,0.690226257,4.836612225,-1.55E-03
21.9,0.646535873,4.466582298,-1.44E-03
22,0.602047384,4.073318958,-1.31E-03
22.1,0.55697602,3.657952309,-1.18E-03
22.2,0.511537135,3.222878933,-1.03E-03
22.3,0.465935826,2.769304037,-8.85E-04
22.4,0.420383126,2.298957348,-7.30E-04
22.5,0.375072598,1.814340472,-5.69E-04
22.6,0.330198735,1.316937804,-4.03E-04
22.7,0.285943896,0.809336901,-2.33E-04
22.8,0.242487267,0.293555856,-6.08E-05
22.9,0.199991494,-0.228684068,1.15E-04
23,0.158615202,-0.754448771,2.91E-04
23.1,0.118501946,-1.282259583,4.70E-04
23.2,0.079788052,-1.809058428,6.46E-04
23.3,4.26E-02,-2.332903624,8.22E-04
23.4,7.04E-03,-2.852263689,9.96E-04
23.5,-2.68E-02,-3.363702774,1.17E-03
23.6,-5.88E-02,-3.865894318,1.34E-03
23.7,-8.89E-02,-4.355997562,1.50E-03
23.8,-0.117066756,-4.832389355,1.66E-03
23.9,-0.143213555,-5.292924404,1.81E-03
24,-0.167315766,-5.734887123,1.96E-03
24.1,-0.189342558,-6.157370567,2.10E-03
24.2,-0.20927994,-6.557560921,2.23E-03
24.3,-0.227119267,-6.934189796,2.36E-03
24.4,-0.242870331,-7.285398483,2.47E-03
24.5,-0.256543487,-7.609509468,2.58E-03
24.6,-0.268165797,-7.905240536,2.67E-03
24.7,-0.27777034,-8.170924187,2.76E-03
24.8,-0.285397381,-8.40508461,2.83E-03
24.9,-0.291095585,-8.607256889,2.90E-03
25,-0.294923782,-8.775779724,2.95E-03
25.1,-0.296942949,-8.910146713,2.99E-03
25.2,-0.297220051,-9.009344101,3.02E-03
25.3,-0.295832574,-9.072749138,3.04E-03
25.4,-0.292856336,-9.100158691,3.05E-03
25.5,-0.288373023,-9.090864182,3.04E-03
25.6,-0.28246972,-9.045197487,3.02E-03
25.7,-0.275234729,-8.962578773,3.00E-03
25.8,-0.266759366,-8.843585968,2.95E-03
25.9,-0.257135212,-8.688116074,2.90E-03
26,-0.246457756,-8.496937752,0.002838448
26.1,-0.234818071,-8.27031517,2.76E-03
26.2,-0.222314417,-8.009385109,2.68E-03
26.3,-0.209042802,-7.71463728,2.58E-03
26.4,-0.195094377,-7.387330532,2.48E-03
26.5,-0.180563286,-7.028522015,2.37E-03
26.6,-0.165544614,-6.639618397,2.24E-03
26.7,-0.150127023,-6.222146034,2.11E-03
26.8,-0.134400576,-5.777627945,1.97E-03
26.9,-0.118454069,-5.307479858,1.82E-03
27,-0.102371171,-4.814106941,1.67E-03
27.1,-8.62E-02,-4.298883915,1.50E-03
27.2,-7.01E-02,-3.764379025,1.33E-03
27.3,-5.41E-02,-3.212651253,1.16E-03
27.4,-3.83E-02,-2.645281076,9.81E-04
27.5,-0.022744995,-2.065485954,7.97E-04
27.6,-7.50E-03,-1.47508347,6.10E-04
27.7,7.35E-03,-0.876809835,4.19E-04
27.8,2.17E-02,-0.273377001,2.25E-04
27.9,3.56E-02,0.333770335,3.02E-05
28,4.89E-02,0.940756142,-1.66E-04
28.1,6.16E-02,1.546030045,-0.000362655
28.2,7.36E-02,2.145939589,-5.59E-04
28.3,8.49E-02,2.738755703,-7.54E-04
28.4,9.54E-02,3.322193146,-9.47E-04
28.5,0.105073072,3.892848015,-1.14E-03
28.6,0.113907389,4.449093342,-1.32E-03
28.7,0.121852942,4.987944603,-1.51E-03
28.8,0.12887679,5.507369518,-1.68E-03
28.9,0.134949908,6.005414963,-1.85E-03
29,0.140045613,6.47929287,-2.01E-03
29.1,0.144140497,6.927810192,-2.17E-03
29.2,0.147215784,7.348250389,-2.31E-03
29.3,0.149255052,7.739078045,-2.45E-03
29.4,0.150241286,8.099293709,-2.57E-03
29.5,0.150168836,8.426380157,-2.68E-03
29.6,0.149027854,8.719860077,-2.78E-03
29.7,0.146812856,8.977753639,-2.87E-03
29.8,0.143526554,9.199680328,-2.94E-03
29.9,0.139168695,9.384833336,-3.00E-03
30,0.13374649,9.531853676,-3.04E-03
30.1,0.127268165,9.640788078,-3.07E-03
30.2,0.119742833,9.711052895,-3.09E-03
30.3,0.111187927,9.742677689,-3.08E-03
30.4,0.101620659,9.73560524,-3.07E-03
30.5,9.11E-02,9.690116882,-3.03E-03
30.6,7.95E-02,9.606542587,-2.98E-03
30.7,6.71E-02,9.485589981,-2.92E-03
30.8,0.053686798,9.327754974,-2.84E-03
30.9,3.94E-02,9.133893013,-2.75E-03
31,2.43E-02,8.90541172,-2.64E-03
31.1,8.41E-03,8.643164635,-2.52E-03
31.2,-8.27E-03,8.348900795,-2.39E-03
31.3,-2.57E-02,8.023664474,-2.24E-03
31.4,-4.38E-02,7.669223309,-2.09E-03
31.5,-6.25E-02,7.287657261,-1.92E-03
31.6,-8.18E-02,6.880302906,-1.75E-03
31.7,-0.101592138,6.449691772,-1.57E-03
31.8,-0.121901564,5.997494698,-1.38E-03
31.9,-0.14263697,5.525623798,-1.19E-03
32,-0.163740024,5.036995411,-9.93E-04
32.1,-0.185156211,4.532904625,-7.94E-04
32.2,-0.206825867,4.016900063,-5.92E-04
32.3,-0.228688255,3.490551472,-3.89E-04
32.4,-0.250684917,2.95603919,-1.88E-04
32.5,-0.272753745,2.41641593,1.36E-05
32.6,-0.294832081,1.873183727,2.13E-04
32.7,-0.316857696,1.329852462,4.10E-04
32.8,-0.338766873,0.787828922,6.00E-04
32.9,-0.360500932,0.249798328,7.88E-04
33,-0.381991208,-0.281424671,9.68E-04
33.1,-0.403182656,-0.804926276,1.14E-03
33.2,-0.424006283,-1.317212105,1.31E-03
33.3,-0.444403112,-1.816880703,1.47E-03
33.4,-0.464312285,-2.301925182,1.62E-03
33.5,-0.483674139,-2.770124435,1.76E-03
33.6,-0.502429962,-3.219993353,1.90E-03
33.7,-0.520519853,-3.649540901,2.02E-03
33.8,-0.537890375,-4.057249069,2.13E-03
33.9,-0.554484427,-4.441977024,2.24E-03
34,-0.570249617,-4.80204916,2.33E-03
34.1,-0.585134685,-5.136652946,2.41E-03
34.2,-0.599092007,-5.444148064,2.49E-03
34.3,-0.612068892,-5.724214077,2.55E-03
34.4,-0.624027669,-5.976280212,2.60E-03
34.5,-0.634923339,-6.199013233,2.65E-03
34.6,-0.644717813,-6.392743111,2.68E-03
34.7,-0.653371215,-6.55632019,2.70E-03
34.8,-0.660854757,-6.690383434,2.71E-03
34.9,-0.66713661,-6.794709682,2.71E-03
35,-0.672191262,-6.869316101,2.70E-03
35.1,-0.675994992,-6.914736271,2.69E-03
35.2,-0.678532541,-6.931480885,2.66E-03
35.3,-0.679782689,-6.919606686,2.63E-03
35.4,-0.67974025,-6.880438328,2.58E-03
35.5,-0.678399324,-6.814661026,2.53E-03
35.6,-0.675753474,-6.723091602,2.47E-03
35.7,-0.671808481,-6.607002735,2.40E-03
35.8,-0.666570127,-6.467636108,2.32E-03
35.9,-0.66005379,-6.305870533,2.24E-03
36,-0.652273297,-6.123456955,2.14E-03
36.1,-0.643249631,-5.921686172,2.04E-03
36.2,-0.633015573,-5.702042103,1.93E-03
36.3,-0.621594846,-5.466253281,1.82E-03
36.4,-0.609029293,-5.215595722,1.69E-03
36.5,-0.595358133,-4.952126026,1.56E-03
36.6,-0.580628455,-4.677040577,1.43E-03
36.7,-0.564891756,-4.392314434,1.28E-03
36.8,-0.548201263,-4.099781513,1.13E-03
36.9,-0.530616522,-3.800574303,9.74E-04
37,-0.512204468,-3.497079372,8.11E-04
37.1,-0.493028343,-3.189949036,6.42E-04
37.2,-0.473161548,-2.881912231,4.67E-04
37.3,-0.452676147,-2.573975086,2.87E-04
37.4,-0.431649297,-2.267527819,1.03E-04
37.5,-0.41016075,-1.964028597,-8.64E-05
37.6,-0.388287872,-1.665316224,-2.78E-04
37.7,-0.366118312,-1.372101188,-4.73E-04
37.8,-0.343729913,-1.086337686,-6.70E-04
37.9,-0.321206868,-0.808546305,-8.69E-04
38,-0.298635483,-0.540293813,-0.001068115
38.1,-0.276095808,-0.28203547,-1.27E-03
38.2,-0.253669173,-3.55E-02,-1.46E-03
38.3,-0.23143135,0.199199408,-1.66E-03
38.4,-0.20946084,0.420882165,-1.85E-03
38.5,-0.187829822,0.629350185,-2.03E-03
38.6,-0.166604981,0.823946238,-2.21E-03
38.7,-0.145854428,1.004081964,-2.38E-03
38.8,-0.125635207,1.169804692,-2.55E-03
38.9,-0.105998181,1.32068193,-2.70E-03
39,-8.70E-02,1.456627369,-2.84E-03
39.1,-6.87E-02,1.577686787,-2.97E-03
39.2,-5.10E-02,1.684187651,-3.08E-03
39.3,-3.41E-02,1.776056647,-3.18E-03
39.4,-1.80E-02,1.853724837,-3.26E-03
39.5,-2.59E-03,1.917748332,-3.33E-03
39.6,1.20E-02,1.968324423,-3.37E-03
39.7,2.59E-02,2.006669044,-3.40E-03
39.8,3.91E-02,2.032627106,-3.41E-03
39.9,5.15E-02,2.047533751,-3.39E-03
40,6.33E-02,2.052235365,-3.36E-03
40.1,7.44E-02,2.046957254,-3.30E-03
40.2,0.084948756,2.033618927,-3.22E-03
40.3,9.50E-02,2.012566566,-3.12E-03
40.4,0.104529589,1.984802365,-3.00E-03
40.5,0.113703877,1.951567769,-2.86E-03
40.6,0.12256749,1.913817286,-2.70E-03
40.7,0.131208733,1.872493863,-2.52E-03
40.8,0.139715195,1.828677058,-2.32E-03
40.9,0.148181319,1.783302546,-2.10E-03
41,0.156705722,1.73754859,-1.87E-03
41.1,0.165384606,1.692257643,-1.62E-03
41.2,0.174322814,1.64838779,-1.35E-03
41.3,0.183620423,1.606447935,-1.08E-03
41.4,0.193378448,1.567412734,-7.90E-04
41.5,0.203696817,1.532271862,-4.94E-04
41.6,0.214671835,1.500896931,-1.91E-04
41.7,0.226396054,1.474511147,1.16E-04
41.8,0.238958165,1.453217864,4.28E-04
41.9,0.252443522,1.437361121,7.40E-04
42,0.266926229,1.427449584,1.05E-03
42.1,0.28247422,1.423370838,1.36E-03
42.2,0.299147069,1.425159454,1.67E-03
42.3,0.316999227,1.432933569,1.97E-03
42.4,0.336066693,1.446402907,2.26E-03
42.5,0.356379122,1.465568423,2.54E-03
42.6,0.377957493,1.490241289,2.81E-03
42.7,0.400803477,1.519652009,3.06E-03
42.8,0.424914658,1.553296447,3.30E-03
42.9,0.450271636,1.590970039,3.53E-03
43,0.476844281,1.631773233,3.73E-03
43.1,0.504585981,1.675349832,3.91E-03
43.2,0.533439338,1.720258951,4.08E-03
43.3,0.563336611,1.766402006,4.22E-03
43.4,0.594197989,1.812646151,4.34E-03
43.5,0.625924468,1.858039856,4.43E-03
43.6,0.658416867,1.901808619,4.50E-03
43.7,0.691554427,1.942739964,4.55E-03
43.8,0.72521472,1.979855657,4.57E-03
43.9,0.759265065,2.01257205,4.56E-03
44,0.793555975,2.039504051,4.52E-03
44.1,0.827944815,2.059673548,4.46E-03
44.2,0.86226815,2.072327614,4.38E-03
44.3,0.896367967,2.076148748,4.27E-03
44.4,0.930083573,2.070802212,4.13E-03
44.5,0.963241339,2.05497098,3.96E-03
44.6,0.995672345,2.027730703,3.78E-03
44.7,1.027208924,1.988684058,3.57E-03
44.8,1.057682395,1.937068582,3.34E-03
44.9,1.086925626,1.872136712,3.08E-03
45,1.114777446,1.793604255,2.81E-03
45.1,1.141079545,1.700495124,2.53E-03
45.2,1.165679812,1.593009949,2.22E-03
45.3,1.188432097,1.470952749,1.90E-03
45.4,1.209199309,1.333328724,1.57E-03
45.5,1.227853775,1.181320906,1.24E-03
45.6,1.244277954,1.014024615,8.87E-04
45.7,1.258358479,0.832244575,5.34E-04
45.8,1.270000339,0.635943472,1.78E-04
45.9,1.279117703,0.425618649,-1.81E-04
46,1.285637021,0.202092901,-5.39E-04
46.1,1.289494872,-3.39E-02,-8.92E-04
46.2,1.290642023,-0.281626999,-1.24E-03
46.3,1.289042354,-0.54039675,-1.58E-03
46.4,1.284671307,-0.808989167,-1.91E-03
46.5,1.277516246,-1.085985184,-2.24E-03
46.6,1.267582417,-1.370562673,-2.54E-03
46.7,1.254876971,-1.66082716,-2.83E-03
46.8,1.239425063,-1.955525637,-3.11E-03
46.9,1.221264124,-2.253131151,-3.37E-03
47,1.200436592,-2.551935434,-3.60E-03
47.1,1.177001834,-2.85014534,-3.82E-03
47.2,1.151021123,-3.145823956,-4.01E-03
47.3,1.12257266,-3.437107563,-4.17E-03
47.4,1.091729999,-3.722342491,-4.32E-03
47.5,1.058586001,-3.999222994,-4.43E-03
47.6,1.023231626,-4.265987873,-4.53E-03
47.7,0.985766351,-4.52065134,-4.59E-03
47.8,0.946294665,-4.760971069,-4.63E-03
47.9,0.904918075,-4.985424995,-4.64E-03
48,0.861749887,-5.191772461,-4.62E-03
48.1,0.816896558,-5.378549099,-4.57E-03
48.2,0.770473957,-5.543318748,-4.50E-03
48.3,0.72258985,-5.684648037,-4.41E-03
48.4,0.673352301,-5.801185608,-4.28E-03
48.5,0.622880995,-5.891115665,-4.13E-03
48.6,0.571272731,-5.953350067,-3.96E-03
48.7,0.518640816,-5.98613739,-3.77E-03
48.8,0.465085745,-5.989054203,-3.55E-03
48.9,0.410703838,-5.960885525,-3.31E-03
49,0.355597764,-5.900814056,-3.05E-03
49.1,0.299854875,-5.808144569,-2.78E-03
49.2,0.243565723,-5.682984352,-2.49E-03
49.3,0.186818138,-5.524693966,-2.18E-03
49.4,0.12968491,-5.333242893,-1.86E-03
49.5,7.23E-02,-5.10932827,-1.54E-03
49.6,1.46E-02,-4.85290575,-1.20E-03
49.7,-4.32E-02,-4.564949512,-8.53E-04
49.8,-0.101178944,-4.246212482,-5.07E-04
49.9,-0.159146547,-3.897547722,-1.56E-04
50,-0.217090726,-3.520494699,1.96E-04
50.1,-0.274963707,-3.116325617,5.46E-04
50.2,-0.332701355,-2.686924934,8.92E-04
50.3,-0.390262634,-2.23368907,1.23E-03
50.4,-0.447597146,-1.75886929,1.57E-03
50.5,-0.504651845,-1.264889359,1.89E-03
50.6,-0.561388373,-0.753579795,2.20E-03
50.7,-0.617755413,-0.227993831,2.49E-03
50.8,-0.673711181,0.309866518,2.78E-03
50.9,-0.729210734,0.857528329,3.04E-03
51,-0.784199893,1.411239028,3.28E-03
51.1,-0.838641703,1.969142318,3.51E-03
51.2,-0.892481387,2.527361393,3.72E-03
51.3,-0.945670307,3.083642721,3.90E-03
51.4,-0.998156607,3.635205507,4.06E-03
51.5,-1.049889445,4.17807436,4.19E-03
51.6,-1.100805879,4.710585594,4.30E-03
51.7,-1.150847793,5.228641987,4.38E-03
51.8,-1.19995904,5.729901314,4.44E-03
51.9,-1.248068452,6.211773396,4.47E-03
52,-1.295105696,6.670085907,4.48E-03
52.1,-1.341010451,7.102609158,4.46E-03
52.2,-1.385697961,7.506741047,4.41E-03
52.3,-1.429092526,7.880172729,4.34E-03
52.4,-1.471120119,8.221668243,4.25E-03
52.5,-1.511691093,8.528309822,4.13E-03
52.6,-1.550726414,8.798779488,3.99E-03
52.7,-1.588128328,9.030733109,3.83E-03
52.8,-1.623812914,9.223472595,3.64E-03
52.9,-1.657690167,9.375326157,3.44E-03
53,-1.689660072,9.485477448,3.22E-03
53.1,-1.719629169,9.553133965,2.99E-03
53.2,-1.747504234,9.577788353,2.74E-03
53.3,-1.773182273,9.558837891,2.48E-03
53.4,-1.796574473,9.496416092,2.21E-03
53.5,-1.817578912,9.390748978,1.93E-03
53.6,-1.836099744,9.241939545,1.64E-03
53.7,-1.852042079,9.050779343,1.35E-03
53.8,-1.865312934,8.818027496,1.06E-03
53.9,-1.875824451,8.544852257,7.66E-04
54,-1.883488059,8.232460976,4.74E-04
54.1,-1.888216615,7.882240772,1.86E-04
54.2,-1.889934421,7.496322155,-9.69E-05
54.3,-1.888563871,7.076201916,-3.72E-04
54.4,-1.884034753,6.624111652,-6.38E-04
54.5,-1.876281857,6.142518997,-8.94E-04
54.6,-1.865243316,5.633123398,-1.14E-03
54.7,-1.850875378,5.099672794,-1.37E-03
54.8,-1.833124995,4.543923378,-1.58E-03
54.9,-1.811961293,3.96901536,-1.77E-03
55,-1.787352204,3.378046274,-1.95E-03
55.1,-1.75927937,2.773616552,-2.11E-03
55.2,-1.727735519,2.159318447,-2.25E-03
55.3,-1.692719102,1.538189769,-2.37E-03
55.4,-1.654238701,0.912450731,-2.47E-03
55.5,-1.612316608,0.286696434,-2.54E-03
55.6,-1.566982031,-0.337151706,-2.60E-03
55.7,-1.518282771,-0.95528394,-2.63E-03
55.8,-1.466268063,-1.564483523,-2.64E-03
55.9,-1.411004305,-2.162623405,-2.63E-03
56,-1.352571964,-2.745971918,-0.002599818
56.1,-1.291056514,-3.312461615,-2.55E-03
56.2,-1.226566672,-3.858638525,-2.48E-03
56.3,-1.159213424,-4.382278442,-2.39E-03
56.4,-1.089111805,-4.881586075,-2.29E-03
56.5,-1.016415477,-5.353406429,-2.17E-03
56.6,-0.941256762,-5.796329498,-2.04E-03
56.7,-0.86380744,-6.208124638,-1.89E-03
56.8,-0.784233809,-6.587325573,-1.73E-03
56.9,-0.702707529,-6.93277359,-1.57E-03
57,-0.619431198,-7.242642879,-1.39E-03
57.1,-0.534591079,-7.516574383,-1.21E-03
57.2,-0.4484061,-7.753305435,-1.03E-03
