5.38922802,43.05
6.08943709,43.1
6.78809267,43.15
7.48293369,43.2
8.17168299,43.25
8.85205731,43.3
9.52177734,43.35
10.17857789,43.4
10.82021803,43.45
11.44449119,43.5
12.04923517,43.55
12.63234198,43.6
13.19176754,43.65
13.72554105,43.7
14.23177411,43.75
14.70866952,43.8
15.15452956,43.85
15.56776401,43.9
15.94689751,43.95
16.29057653,44
16.59757571,44.05
16.8668036,44.1
17.09730783,44.15
17.28827951,44.2
17.43905706,44.25
17.54912928,44.3
17.61813768,44.35
17.64587807,44.4
17.63230145,44.45
17.5775141,44.5
17.48177685,44.55
17.34550372,44.6
17.16925969,44.65
16.95375778,44.7
16.69985537,44.75
16.40854984,44.8
16.08097344,44.85
15.71838761,44.9
15.32217652,44.95
14.89384013,45
14.43498659,45.05
13.94732414,45.1
13.43265253,45.15
12.89285399,45.2
12.32988377,45.25
11.7457604,45.3
11.14255558,45.35
10.52238387,45.4
9.88739224,45.45
9.23974936,45.5
8.58163498,45.55
7.91522917,45.6
7.24270169,45.65
6.5662014,45.7
5.8878459,45.75
5.20971132,45.8
4.53382245,45.85
3.86214314,45.9
3.19656716,45.95
2.53890942,46
1.8908977,46.05
1.25416495,46.1
0.6302421,46.15
0.02055155,46.2
-0.57359877,46.25
-1.15102056,46.3
-1.71064966,46.35
-2.25154981,46.4
-2.77291564,46.45
-3.27407486,46.5
-3.75448971,46.55
-4.21375755,46.6
-4.65161068,46.65
-5.06791537,46.7
-5.46267006,46.75
-5.83600277,46.8
-6.18816777,46.85
-6.51954147,46.9
-6.83061756,46.95
-7.12200151,47
-7.39440432,47.05
-7.64863572,47.1
-7.88559666,47.15
-8.10627135,47.2
-8.31171875,47.25
-8.50306362,47.3
-8.68148713,47.35
-8.84821714,47.4
-9.00451823,47.45
-9.15168143,47.5
-9.29101379,47.55
-9.42382792,47.6
-9.55143136,47.65
-9.67511606,47.7
-9.79614791,47.75
-9.91575643,47.8
-10.03512461,47.85
-10.15537911,47.9
-10.27758073,47.95
-10.4027153,48
-10.53168498,48.05
-10.66530012,48.1
-10.80427165,48.15
-10.94920403,48.2
-11.10058894,48.25
-11.25879963,48.3
-11.42408593,48.35
-11.59657017,48.4
-11.77624378,48.45
-11.96296478,48.5
-12.15645609,48.55
-12.35630473,48.6
-12.56196187,48.65
-12.77274376,48.7
-12.98783363,48.75
-13.20628431,48.8
-13.42702193,48.85
-13.64885027,48.9
-13.87045615,48.95
-14.09041549,49
-14.30720023,49.05
-14.51918605,49.1
-14.72466069,49.15
-14.92183309,49.2
-15.10884304,49.25
-15.28377154,49.3
-15.44465157,49.35
-15.58947941,49.4
-15.71622634,49.45
-15.82285074,49.5
-15.9073104,49.55
-15.96757512,49.6
-16.00163937,49.65
-16.00753518,49.7
-15.98334487,49.75
-15.9272138,49.8
-15.83736301,49.85
-15.71210158,49.9
-15.54983875,49.95
-15.3490957,50
-15.10851687,50.05
-14.82688086,50.1
-14.50311069,50.15
-14.13628353,50.2
-13.72563972,50.25
-13.27059103,50.3
-12.77072823,50.35
-12.22582771,50.4
-11.63585733,50.45
-11.0009813,50.5
-10.32156412,50.55
-9.59817356,50.6
-8.83158257,50.65
-8.02277027,50.7
-7.1729218,50.75
-6.28342716,50.8
-5.35587902,50.85
-4.39206942,50.9
-3.39398548,50.95
-2.36380404,51
-1.30388533,51.05
-0.21676558,51.1
0.89485126,51.15
2.02810273,51.2
3.17997805,51.25
4.347329,51.3
5.52688169,51.35
6.71524909,51.4
7.90894415,51.45
9.10439361,51.5
10.29795233,51.55
11.48591811,51.6
12.66454697,51.65
13.83006868,51.7
14.97870262,51.75
16.10667386,51.8
17.21022922,51.85
18.28565353,51.9
19.3292857,51.95
20.33753472,52
21.30689547,52.05
22.23396422,52.1
23.11545371,52.15
23.94820793,52.2
24.72921623,52.25
25.45562693,52.3
26.12476029,52.35
26.73412072,52.4
27.28140819,52.45
27.76452888,52.5
28.18160488,52.55
28.53098295,52.6
28.81124234,52.65
29.0212015,52.7
29.15992386,52.75
29.22672237,52.8
29.22116308,52.85
29.14306747,52.9
28.99251372,52.95
28.76983676,53
28.47562728,53.05
28.11072944,53.1
