-1.96419555,55.40632,0.066
-1.9065555,55.46432,0.058
-1.7971872,55.53232,0.068
-1.6759953,55.59432,0.062
-1.5488916,55.66532,0.071
-1.4720382,55.72532,0.06
-1.31980935,55.79732,0.072
-1.2355662,55.85732,0.06
-1.0729917,55.92832,0.071
-0.9045054,55.99232,0.064
-0.7330632,56.06432,0.072
-0.63699645,56.12232,0.058
-0.4552086,56.20032,0.078
-0.27046485,56.26132,0.061
-0.08424315,56.33232,0.071
0.01034565,56.39332,0.061
0.27933255,56.47032,0.077
0.3813111,56.53132,0.061
0.56605485,56.60132,0.07
0.66359955,56.66032,0.059
0.8394756,56.73232,0.072
1.0079619,56.78932,0.057
1.1705364,56.86032,0.071
1.2592134,56.92032,0.06
1.4129202,56.99132,0.071
1.4927295,57.05132,0.06
1.63313475,57.12332,0.072
1.7528487,57.18532,0.062
1.87256265,57.25532,0.07
1.9272468,57.31132,0.056
2.02626945,57.38032,0.069
2.0750418,57.44532,0.065
2.1548511,57.51732,0.072
2.22135885,57.57732,0.06
2.2730871,57.64632,0.069
2.29230045,57.71332,0.067
2.33368305,57.78432,0.071
2.3381169,57.84732,0.063
2.33368305,57.92032,0.073
2.3292492,57.97932,0.059
2.305602,58.04832,0.069
2.2819548,58.10932,0.061
2.2346604,58.18132,0.072
2.17110855,58.24332,0.062
2.0927772,58.31432,0.071
2.0484387,58.37232,0.058
1.95237195,58.44432,0.072
1.84595955,58.51032,0.066
1.7292015,58.58132,0.071
1.65678195,58.64032,0.059
1.5222885,58.70732,0.067
1.37597145,58.76932,0.062
1.2917283,58.84432,0.075
1.13654355,58.90532,0.061
0.96805725,58.97632,0.071
0.7951371,59.03832,0.062
0.6975924,59.11432,0.076
0.52171635,59.17532,0.061
0.3369726,59.25632,0.081
0.15222885,59.31632,0.06
-0.0325149,59.38632,0.07
-0.1271037,59.44632,0.06
-0.31775925,59.51732,0.071
-0.4197378,59.57732,0.06
-0.60152565,59.65032,0.073
-0.7774017,59.70832,0.058
-0.94736595,59.77832,0.07
-1.0404768,59.83632,0.058
-1.2000954,59.90232,0.066
-1.29025035,59.96132,0.059
-1.50307515,60.03332,0.072
-1.57992855,60.09632,0.063
-1.7085102,60.16832,0.072
-1.77501795,60.22732,0.059
-1.88438625,60.30232,0.075
-1.98784275,60.36232,0.06
-2.03513715,60.43232,0.07
-2.12085825,60.49132,0.059
-2.18588805,60.56232,0.071
-2.2198809,60.62332,0.061
-2.2642194,60.69332,0.07
-2.2908225,60.76032,0.067
-2.31003585,60.83632,0.076
-2.3115138,60.89532,0.059
-2.2967343,60.96832,0.073
-2.2819548,61.02532,0.057
-2.24796195,61.09832,0.073
-2.22727065,61.15932,0.061
-2.1637188,61.23132,0.072
-2.08834335,61.29232,0.061
-2.0011443,61.36432,0.072
-1.95532785,61.42332,0.059
-1.84891545,61.49532,0.072
-1.73363535,61.55632,0.061
-1.66564965,61.62832,0.072
