时间t,纵向位移X,横向位移Y,垂向位移Z,横倾角Phi,纵倾角Theta,首向角Psi,船型,浪级,浪向角,吃水,航速
2128.5,0.008,-0.005,0.009,3.992,1.08,0.002,0,5,75,6,0
2129,0.003,-0.007,0.007,2.717,0.899,0,0,5,75,6,0
2129.5,-0.001,-0.004,0.004,1.105,0.671,-0.002,0,5,75,6,0
2130,0,0,0,-0.781,0.402,-0.005,0,5,75,6,0
2130.5,0.003,0,-0.003,-2.644,0.109,-0.008,0,5,75,6,0
2131,0.005,-0.004,-0.006,-4.126,-0.189,-0.01,0,5,75,6,0
2131.5,0.002,-0.008,-0.008,-4.928,-0.474,-0.01,0,5,75,6,0
2132,-0.004,-0.01,-0.01,-5.73,-0.751,-0.01,0,5,75,6,0
2132.5,-0.011,-0.006,-0.012,-6.481,-1.002,-0.01,0,5,75,6,0
2133,-0.014,0.002,-0.013,-7.092,-1.214,-0.01,0,5,75,6,0
2133.5,-0.011,0.011,-0.015,-7.846,-1.386,-0.01,0,5,75,6,0
2134,-0.002,0.017,-0.016,-8.7,-1.509,-0.012,0,5,75,6,0
2134.5,0.009,0.016,-0.017,-9.468,-1.576,-0.013,0,5,75,6,0
2135,0.018,0.008,-0.018,-10.251,-1.592,-0.015,0,5,75,6,0
2135.5,0.02,-0.005,-0.019,-10.887,-1.555,-0.017,0,5,75,6,0
2136,0.012,-0.016,-0.019,-10.79,-1.455,-0.018,0,5,75,6,0
2136.5,0,-0.018,-0.017,-9.854,-1.299,-0.016,0,5,75,6,0
2137,-0.01,-0.012,-0.014,-8.445,-1.1,-0.014,0,5,75,6,0
2137.5,-0.012,-0.003,-0.012,-6.88,-0.873,-0.012,0,5,75,6,0
2138,-0.009,0.004,-0.009,-5.496,-0.633,-0.01,0,5,75,6,0
2138.5,-0.004,0.006,-0.007,-4.405,-0.39,-0.009,0,5,75,6,0
2139,0.001,0.005,-0.005,-3.281,-0.145,-0.008,0,5,75,6,0
2139.5,0.001,0.001,-0.001,-1.164,0.117,-0.004,0,5,75,6,0
2140,-0.004,0,0.003,1.671,0.38,0.002,0,5,75,6,0
2140.5,-0.008,0.004,0.008,4.679,0.63,0.008,0,5,75,6,0
2141,-0.005,0.012,0.012,7.293,0.851,0.013,0,5,75,6,0
2141.5,0.004,0.015,0.014,8.425,1.013,0.015,0,5,75,6,0
2142,0.012,0.009,0.013,7.667,1.104,0.012,0,5,75,6,0
2142.5,0.012,0,0.011,5.594,1.129,0.006,0,5,75,6,0
2143,0.006,-0.005,0.007,2.44,1.081,-0.002,0,5,75,6,0
2143.5,0.001,-0.002,0.002,-1.136,0.966,-0.011,0,5,75,6,0
2144,0.001,0.002,-0.002,-4.11,0.8,-0.017,0,5,75,6,0
2144.5,0.005,0.003,-0.005,-5.817,0.597,-0.02,0,5,75,6,0
2145,0.006,-0.001,-0.006,-5.844,0.373,-0.019,0,5,75,6,0
2145.5,0.004,-0.004,-0.005,-4.213,0.144,-0.012,0,5,75,6,0
2146,0,-0.002,-0.001,-0.983,-0.067,-0.002,0,5,75,6,0
2146.5,0.001,0.002,0.002,2.771,-0.259,0.009,0,5,75,6,0
2147,0.007,0.003,0.007,6.934,-0.401,0.022,0,5,75,6,0
2147.5,0.013,-0.003,0.012,11.024,-0.478,0.033,0,5,75,6,0
2148,0.011,-0.014,0.016,14.302,-0.487,0.042,0,5,75,6,0
2148.5,0,-0.02,0.019,16.387,-0.422,0.047,0,5,75,6,0
2149,-0.014,-0.018,0.021,17.596,-0.271,0.05,0,5,75,6,0
2149.5,-0.023,-0.006,0.022,17.98,-0.041,0.049,0,5,75,6,0
2150,-0.023,0.009,0.022,17.436,0.249,0.045,0,5,75,6,0
2150.5,-0.012,0.021,0.022,16.246,0.584,0.039,0,5,75,6,0
2151,0.003,0.023,0.022,14.703,0.944,0.032,0,5,75,6,0
2151.5,0.016,0.016,0.021,12.954,1.299,0.025,0,5,75,6,0
2152,0.021,0.003,0.02,11.289,1.628,0.018,0,5,75,6,0
2152.5,0.018,-0.01,0.019,9.966,1.91,0.012,0,5,75,6,0
2153,0.008,-0.019,0.019,9.238,2.127,0.008,0,5,75,6,0
2153.5,-0.005,-0.02,0.019,8.89,2.26,0.006,0,5,75,6,0
2154,-0.016,-0.013,0.019,8.71,2.295,0.006,0,5,75,6,0
2154.5,-0.018,0,0.017,7.368,2.195,0.003,0,5,75,6,0
2155,-0.011,0.008,0.013,4.643,1.96,-0.003,0,5,75,6,0
2155.5,-0.002,0.007,0.007,1.036,1.608,-0.01,0,5,75,6,0
2156,0,0,0,-2.945,1.154,-0.017,0,5,75,6,0
2156.5,-0.006,-0.003,-0.006,-6.609,0.629,-0.023,0,5,75,6,0
2157,-0.012,0.002,-0.011,-9.265,0.065,-0.025,0,5,75,6,0
2157.5,-0.011,0.011,-0.015,-10.439,-0.5,-0.024,0,5,75,6,0
2158,-0.002,0.017,-0.016,-9.868,-1.03,-0.019,0,5,75,6,0
2158.5,0.008,0.014,-0.015,-7.803,-1.495,-0.009,0,5,75,6,0
2159,0.012,0.005,-0.012,-4.633,-1.865,0.002,0,5,75,6,0
2159.5,0.009,-0.002,-0.009,-0.79,-2.112,0.014,0,5,75,6,0
2160,0.003,-0.004,-0.004,3.02,-2.224,0.025,0,5,75,6,0
2160.5,0,-0.001,-0.001,5.784,-2.204,0.033,0,5,75,6,0
2161,0.001,0.001,0.001,6.739,-2.063,0.034,0,5,75,6,0
2161.5,0.001,0,0.001,5.979,-1.806,0.03,0,5,75,6,0
2162,0,0,0,4.26,-1.436,0.023,0,5,75,6,0
2162.5,-0.001,0.002,-0.002,1.498,-0.995,0.012,0,5,75,6,0
2163,0.001,0.004,-0.004,-1.835,-0.513,-0.001,0,5,75,6,0
2163.5,0.004,0.004,-0.006,-4.576,-0.005,-0.012,0,5,75,6,0
2164,0.006,0.001,-0.006,-6.01,0.499,-0.02,0,5,75,6,0
2164.5,0.004,-0.002,-0.004,-6.074,0.964,-0.024,0,5,75,6,0
2165,0,-0.001,-0.001,-4.886,1.36,-0.024,0,5,75,6,0
2165.5,0.001,0.003,0.003,-2.747,1.665,-0.02,0,5,75,6,0
2166,0.006,0.004,0.006,-0.172,1.859,-0.015,0,5,75,6,0
2166.5,0.01,0,0.009,2.077,1.927,-0.009,0,5,75,6,0
2167,0.009,-0.007,0.011,3.288,1.861,-0.006,0,5,75,6,0
2167.5,0.003,-0.01,0.01,3.191,1.666,-0.004,0,5,75,6,0
2168,-0.003,-0.008,0.007,2.107,1.365,-0.005,0,5,75,6,0
2168.5,-0.004,-0.002,0.004,0.445,0.981,-0.006,0,5,75,6,0
2169,0,0,0,-1.416,0.541,-0.008,0,5,75,6,0
2169.5,0.003,-0.003,-0.004,-3.394,0.064,-0.01,0,5,75,6,0
2170,0.001,-0.008,-0.007,-4.581,-0.402,-0.009,0,5,75,6,0
2170.5,-0.005,-0.008,-0.009,-4.609,-0.828,-0.006,0,5,75,6,0
2171,-0.009,-0.004,-0.009,-3.975,-1.201,-0.001,0,5,75,6,0
2171.5,-0.01,0.003,-0.009,-3.004,-1.501,0.004,0,5,75,6,0
2172,-0.006,0.008,-0.009,-2.251,-1.722,0.007,0,5,75,6,0
2172.5,0,0.01,-0.009,-1.978,-1.853,0.009,0,5,75,6,0
2173,0.007,0.009,-0.01,-2.663,-1.902,0.008,0,5,75,6,0
2173.5,0.013,0.003,-0.012,-4.24,-1.866,0.003,0,5,75,6,0
2174,0.015,-0.006,-0.014,-6.619,-1.759,-0.004,0,5,75,6,0
2174.5,0.009,-0.016,-0.017,-9.187,-1.583,-0.012,0,5,75,6,0
2175,-0.003,-0.02,-0.018,-11.016,-1.341,-0.019,0,5,75,6,0
2175.5,-0.013,-0.013,-0.017,-10.828,-1.022,-0.021,0,5,75,6,0
2176,-0.014,-0.002,-0.013,-8.433,-0.644,-0.018,0,5,75,6,0
2176.5,-0.006,0.003,-0.006,-4.317,-0.231,-0.01,0,5,75,6,0
2177,0.001,-0.001,0.001,0.503,0.189,0,0,5,75,6,0
2177.5,-0.002,-0.009,0.008,4.997,0.586,0.009,0,5,75,6,0
2178,-0.012,-0.009,0.014,8.294,0.938,0.015,0,5,75,6,0
2178.5,-0.017,0,0.016,9.397,1.212,0.016,0,5,75,6,0
2179,-0.013,0.01,0.015,8.045,1.39,0.011,0,5,75,6,0
2179.5,-0.003,0.012,0.012,5.147,1.48,0.002,0,5,75,6,0
2180,0.003,0.008,0.008,1.907,1.492,-0.007,0,5,75,6,0
2180.5,0.004,0.003,0.005,-0.36,1.443,-0.012,0,5,75,6,0
2181,0.004,-0.001,0.004,-0.776,1.348,-0.013,0,5,75,6,0
2181.5,0.004,-0.004,0.006,1.042,1.223,-0.007,0,5,75,6,0
2182,0.001,-0.01,0.009,4.537,1.073,0.004,0,5,75,6,0
2182.5,-0.007,-0.012,0.013,8.054,0.883,0.015,0,5,75,6,0
2183,-0.014,-0.006,0.014,9.776,0.636,0.021,0,5,75,6,0
2183.5,-0.013,0.004,0.013,9.136,0.346,0.022,0,5,75,6,0
2184,-0.005,0.007,0.008,6.356,0.032,0.017,0,5,75,6,0
2184.5,0,0.002,0.002,2.335,-0.28,0.008,0,5,75,6,0
2185,-0.003,-0.004,-0.004,-1.878,-0.564,-0.001,0,5,75,6,0
2185.5,-0.01,-0.003,-0.01,-5.451,-0.805,-0.008,0,5,75,6,0
2186,-0.013,0.005,-0.013,-7.342,-0.978,-0.012,0,5,75,6,0
2186.5,-0.007,0.012,-0.012,-6.892,-1.065,-0.01,0,5,75,6,0
2187,0.001,0.009,-0.009,-3.844,-1.052,-0.002,0,5,75,6,0
2187.5,0.002,0.002,-0.002,0.857,-0.95,0.01,0,5,75,6,0
2188,-0.005,-0.001,0.005,5.923,-0.775,0.022,0,5,75,6,0
2188.5,-0.01,0.006,0.01,9.995,-0.548,0.031,0,5,75,6,0
2189,-0.006,0.014,0.014,12.228,-0.284,0.035,0,5,75,6,0
2189.5,0.004,0.016,0.015,12.272,-0.002,0.033,0,5,75,6,0
2190,0.012,0.009,0.014,10.678,0.294,0.026,0,5,75,6,0
2190.5,0.013,0,0.012,7.964,0.588,0.017,0,5,75,6,0
2191,0.008,-0.006,0.009,4.711,0.86,0.006,0,5,75,6,0
2191.5,0.002,-0.006,0.006,1.514,1.093,-0.004,0,5,75,6,0
2192,-0.001,-0.004,0.004,-0.826,1.279,-0.012,0,5,75,6,0
2192.5,-0.003,-0.002,0.003,-1.842,1.408,-0.016,0,5,75,6,0
2193,-0.004,0.001,0.004,-1.174,1.479,-0.015,0,5,75,6,0
2193.5,-0.005,0.005,0.007,1.129,1.493,-0.009,0,5,75,6,0
2194,-0.001,0.011,0.01,4.292,1.441,0,0,5,75,6,0
2194.5,0.007,0.013,0.014,7.23,1.319,0.009,0,5,75,6,0
2195,0.015,0.006,0.015,9.115,1.129,0.016,0,5,75,6,0
2195.5,0.016,-0.004,0.015,9.637,0.885,0.019,0,5,75,6,0
2196,0.009,-0.011,0.013,8.767,0.605,0.019,0,5,75,6,0
2196.5,0,-0.01,0.009,6.719,0.306,0.016,0,5,75,6,0
2197,-0.003,-0.004,0.005,3.936,0.007,0.011,0,5,75,6,0
2197.5,0,0,0,0.518,-0.288,0.004,0,5,75,6,0
2198,0.006,-0.002,-0.006,-2.976,-0.562,-0.004,0,5,75,6,0
2198.5,0.006,-0.01,-0.01,-5.855,-0.798,-0.01,0,5,75,6,0
2199,-0.002,-0.014,-0.012,-7.297,-0.973,-0.012,0,5,75,6,0
2199.5,-0.011,-0.011,-0.014,-7.898,-1.105,-0.013,0,5,75,6,0
2200,-0.015,-0.002,-0.014,-7.988,-1.191,-0.012,0,5,75,6,0
2200.5,-0.014,0.008,-0.015,-8.214,-1.246,-0.012,0,5,75,6,0
2201,-0.006,0.016,-0.015,-8.831,-1.272,-0.014,0,5,75,6,0
2201.5,0.005,0.018,-0.017,-10.088,-1.279,-0.017,0,5,75,6,0
2202,0.017,0.013,-0.019,-11.82,-1.267,-0.022,0,5,75,6,0
2202.5,0.024,0,-0.022,-14.256,-1.255,-0.029,0,5,75,6,0
2203,0.022,-0.017,-0.026,-17.166,-1.249,-0.036,0,5,75,6,0
2203.5,0.008,-0.031,-0.029,-19.975,-1.248,-0.044,0,5,75,6,0
2204,-0.013,-0.032,-0.032,-22.13,-1.252,-0.05,0,5,75,6,0
2204.5,-0.031,-0.018,-0.033,-23.24,-1.26,-0.053,0,5,75,6,0
2205,-0.035,0.005,-0.032,-22.64,-1.259,-0.051,0,5,75,6,0
2205.5,-0.023,0.023,-0.03,-20.375,-1.246,-0.045,0,5,75,6,0
2206,-0.004,0.027,-0.025,-16.788,-1.218,-0.036,0,5,75,6,0
2206.5,0.011,0.019,-0.02,-12.814,-1.184,-0.025,0,5,75,6,0
2207,0.015,0.006,-0.015,-8.719,-1.128,-0.015,0,5,75,6,0
2207.5,0.011,-0.003,-0.01,-5.314,-1.058,-0.006,0,5,75,6,0
2208,0.005,-0.006,-0.007,-3.044,-0.973,-0.001,0,5,75,6,0
2208.5,0,-0.006,-0.006,-2.185,-0.876,0.001,0,5,75,6,0
2209,-0.004,-0.005,-0.006,-2.534,-0.765,-0.001,0,5,75,6,0
2209.5,-0.008,-0.002,-0.008,-4.243,-0.656,-0.006,0,5,75,6,0
2210,-0.01,0.004,-0.01,-6.198,-0.534,-0.013,0,5,75,6,0
2210.5,-0.006,0.01,-0.011,-7.598,-0.398,-0.017,0,5,75,6,0
2211,0.002,0.012,-0.011,-8.078,-0.256,-0.02,0,5,75,6,0
2211.5,0.008,0.008,-0.01,-7.563,-0.117,-0.019,0,5,75,6,0
2212,0.008,0.001,-0.008,-6.219,0.012,-0.017,0,5,75,6,0
2212.5,0.004,-0.002,-0.004,-4.002,0.132,-0.012,0,5,75,6,0
2213,0,-0.001,-0.001,-1.525,0.229,-0.006,0,5,75,6,0
2213.5,0.001,0.002,0.002,0.685,0.299,0,0,5,75,6,0
2214,0.003,0.003,0.004,2.177,0.337,0.003,0,5,75,6,0
2214.5,0.005,0,0.005,2.841,0.346,0.005,0,5,75,6,0
2215,0.004,-0.003,0.005,2.82,0.332,0.005,0,5,75,6,0
2215.5,0.001,-0.004,0.004,2.204,0.296,0.004,0,5,75,6,0
2216,-0.001,-0.002,0.002,1.161,0.242,0.001,0,5,75,6,0
2216.5,-0.001,-0.001,0.001,0.391,0.188,0,0,5,75,6,0
2217,-0.001,0,0.001,0.346,0.143,0,0,5,75,6,0
2217.5,-0.001,0.001,0.001,0.903,0.105,0.002,0,5,75,6,0
2218,0,0.003,0.003,1.952,0.079,0.005,0,5,75,6,0
2218.5,0.002,0.004,0.004,3.405,0.07,0.009,0,5,75,6,0
2219,0.006,0.003,0.006,4.938,0.076,0.013,0,5,75,6,0
2219.5,0.009,-0.002,0.008,6.315,0.098,0.016,0,5,75,6,0
2220,0.006,-0.008,0.009,6.955,0.127,0.018,0,5,75,6,0
2220.5,0,-0.009,0.009,6.596,0.156,0.017,0,5,75,6,0
2221,-0.005,-0.006,0.007,5.115,0.177,0.012,0,5,75,6,0
2221.5,-0.004,-0.001,0.004,2.728,0.187,0.006,0,5,75,6,0
2222,-0.001,0,0.001,-0.077,0.186,-0.002,0,5,75,6,0
2222.5,0.001,-0.002,-0.002,-2.182,0.189,-0.007,0,5,75,6,0
2223,0,-0.003,-0.002,-2.531,0.213,-0.008,0,5,75,6,0
2223.5,0,0,0,-1.067,0.255,-0.005,0,5,75,6,0
2224,0.003,0,0.003,1.445,0.3,0.002,0,5,75,6,0
2224.5,0.006,-0.004,0.007,4.274,0.343,0.009,0,5,75,6,0
2225,0.004,-0.01,0.01,6.875,0.382,0.016,0,5,75,6,0
2225.5,-0.003,-0.012,0.012,8.424,0.404,0.02,0,5,75,6,0
2226,-0.01,-0.008,0.012,8.538,0.408,0.02,0,5,75,6,0
2226.5,-0.011,0,0.01,7.319,0.395,0.017,0,5,75,6,0
2227,-0.006,0.005,0.007,4.786,0.359,0.01,0,5,75,6,0
2227.5,-0.001,0.002,0.002,0.934,0.286,0,0,5,75,6,0
2228,-0.001,-0.003,-0.003,-3.256,0.192,-0.01,0,5,75,6,0
2228.5,-0.007,-0.004,-0.008,-6.462,0.093,-0.018,0,5,75,6,0
2229,-0.011,0.001,-0.01,-8.427,-0.015,-0.023,0,5,75,6,0
2229.5,-0.009,0.009,-0.012,-8.981,-0.128,-0.023,0,5,75,6,0
2230,-0.002,0.012,-0.011,-8.41,-0.248,-0.021,0,5,75,6,0
2230.5,0.006,0.01,-0.01,-7.305,-0.377,-0.017,0,5,75,6,0
2231,0.009,0.004,-0.009,-5.771,-0.502,-0.012,0,5,75,6,0
2231.5,0.008,-0.002,-0.007,-4.019,-0.614,-0.006,0,5,75,6,0
2232,0.003,-0.004,-0.005,-2.015,-0.695,0,0,5,75,6,0
2232.5,0,-0.003,-0.003,-0.118,-0.741,0.005,0,5,75,6,0
2233,-0.001,-0.001,-0.001,1.415,-0.748,0.01,0,5,75,6,0
2233.5,0,0,0,2.038,-0.723,0.011,0,5,75,6,0
2234,0,0,0,1.874,-0.662,0.01,0,5,75,6,0
2234.5,0,0,0,1.328,-0.56,0.008,0,5,75,6,0
2235,0,0,0,1.215,-0.408,0.006,0,5,75,6,0
2235.5,-0.001,-0.001,0.001,1.608,-0.216,0.006,0,5,75,6,0
2236,-0.003,0,0.002,1.952,-0.01,0.005,0,5,75,6,0
2236.5,-0.004,0.002,0.004,2.54,0.21,0.005,0,5,75,6,0
2237,-0.002,0.005,0.005,3.048,0.421,0.005,0,5,75,6,0
2237.5,0.002,0.006,0.006,3.069,0.603,0.004,0,5,75,6,0
2238,0.005,0.004,0.006,2.55,0.746,0.001,0,5,75,6,0
2238.5,0.005,0,0.005,1.441,0.835,-0.003,0,5,75,6,0
2239,0.002,-0.002,0.002,-0.507,0.855,-0.008,0,5,75,6,0
2239.5,0,0.001,-0.001,-2.811,0.808,-0.014,0,5,75,6,0
2240,0.001,0.003,-0.003,-4.789,0.705,-0.018,0,5,75,6,0
2240.5,0.005,0.003,-0.005,-6.004,0.555,-0.021,0,5,75,6,0
2241,0.007,-0.001,-0.006,-6.12,0.371,-0.019,0,5,75,6,0
2241.5,0.005,-0.005,-0.007,-6.088,0.139,-0.017,0,5,75,6,0
2242,0.001,-0.008,-0.008,-5.806,-0.119,-0.015,0,5,75,6,0
2242.5,-0.004,-0.008,-0.008,-5.318,-0.386,-0.011,0,5,75,6,0
2243,-0.008,-0.003,-0.008,-4.623,-0.642,-0.007,0,5,75,6,0
2243.5,-0.008,0.002,-0.008,-3.758,-0.87,-0.003,0,5,75,6,0
2244,-0.005,0.006,-0.007,-2.879,-1.055,0,0,5,75,6,0
2244.5,0,0.007,-0.006,-1.658,-1.174,0.005,0,5,75,6,0
2245,0.003,0.004,-0.005,-0.168,-1.217,0.009,0,5,75,6,0
2245.5,0.003,0.001,-0.003,1.293,-1.184,0.013,0,5,75,6,0
2246,0.001,0,-0.001,2.437,-1.079,0.015,0,5,75,6,0
2246.5,-0.001,0.001,0.001,3.642,-0.893,0.017,0,5,75,6,0
2247,0,0.004,0.003,4.508,-0.646,0.017,0,5,75,6,0
2247.5,0.003,0.003,0.005,4.697,-0.36,0.015,0,5,75,6,0
2248,0.005,0.001,0.005,4.181,-0.052,0.012,0,5,75,6,0
2248.5,0.004,-0.003,0.005,3.066,0.256,0.006,0,5,75,6,0
2249,0.002,-0.005,0.005,2.278,0.567,0.002,0,5,75,6,0
2249.5,-0.001,-0.005,0.005,1.743,0.849,-0.002,0,5,75,6,0
2250,-0.005,-0.004,0.006,1.464,1.088,-0.005,0,5,75,6,0
2250.5,-0.008,0,0.007,1.883,1.278,-0.005,0,5,75,6,0
2251,-0.008,0.006,0.009,2.94,1.411,-0.003,0,5,75,6,0
2251.5,-0.003,0.011,0.01,4.22,1.473,0,0,5,75,6,0
2252,0.005,0.012,0.012,5.282,1.458,0.003,0,5,75,6,0
2252.5,0.012,0.007,0.012,5.945,1.371,0.005,0,5,75,6,0
2253,0.012,-0.002,0.012,5.842,1.21,0.006,0,5,75,6,0
2253.5,0.007,-0.007,0.01,4.969,0.986,0.006,0,5,75,6,0
2254,0.001,-0.007,0.007,3.428,0.713,0.004,0,5,75,6,0
2254.5,-0.002,-0.003,0.003,1.509,0.407,0.001,0,5,75,6,0
2255,0,0,0,-0.335,0.091,-0.002,0,5,75,6,0
2255.5,0.003,-0.001,-0.002,-1.328,-0.206,-0.002,0,5,75,6,0
2256,0.002,-0.003,-0.003,-1.116,-0.461,0.001,0,5,75,6,0
2256.5,0,-0.002,-0.002,0.198,-0.659,0.006,0,5,75,6,0
2257,0,0,0,2.352,-0.79,0.013,0,5,75,6,0
2257.5,0.003,0.001,0.003,4.823,-0.848,0.02,0,5,75,6,0
2258,0.005,-0.002,0.005,6.742,-0.841,0.025,0,5,75,6,0
2258.5,0.004,-0.006,0.006,7.499,-0.778,0.026,0,5,75,6,0
2259,-0.001,-0.007,0.006,7.111,-0.658,0.024,0,5,75,6,0
2259.5,-0.004,-0.004,0.006,6.072,-0.482,0.02,0,5,75,6,0
2260,-0.005,-0.001,0.005,4.6,-0.262,0.014,0,5,75,6,0
2260.5,-0.004,0.002,0.004,3.155,-0.01,0.009,0,5,75,6,0
2261,-0.002,0.004,0.004,2.23,0.264,0.004,0,5,75,6,0
2261.5,0.001,0.005,0.005,2.067,0.545,0.001,0,5,75,6,0
2262,0.005,0.004,0.006,2.677,0.813,0.001,0,5,75,6,0
2262.5,0.009,0,0.009,3.838,1.053,0.002,0,5,75,6,0
2263,0.009,-0.007,0.01,4.879,1.236,0.003,0,5,75,6,0
2263.5,0.003,-0.012,0.011,5.348,1.349,0.004,0,5,75,6,0
2264,-0.005,-0.012,0.012,5.597,1.399,0.004,0,5,75,6,0
2264.5,-0.011,-0.007,0.012,5.695,1.384,0.005,0,5,75,6,0
2265,-0.013,0.002,0.012,5.638,1.307,0.005,0,5,75,6,0
2265.5,-0.008,0.008,0.011,5.392,1.174,0.005,0,5,75,6,0
2266,-0.001,0.011,0.01,5.307,1.001,0.006,0,5,75,6,0
2266.5,0.005,0.009,0.01,5.577,0.805,0.009,0,5,75,6,0
2267,0.01,0.004,0.009,5.954,0.592,0.011,0,5,75,6,0
2267.5,0.01,-0.003,0.01,6.59,0.383,0.015,0,5,75,6,0
2268,0.007,-0.009,0.01,7.54,0.196,0.019,0,5,75,6,0
2268.5,0,-0.012,0.011,8.456,0.036,0.023,0,5,75,6,0
2269,-0.007,-0.009,0.01,8.765,-0.098,0.024,0,5,75,6,0
2269.5,-0.011,-0.003,0.01,8.956,-0.181,0.026,0,5,75,6,0
2270,-0.011,0.004,0.011,9.248,-0.205,0.027,0,5,75,6,0
2270.5,-0.006,0.011,0.011,9.725,-0.167,0.027,0,5,75,6,0
2271,0.002,0.014,0.013,10.773,-0.056,0.029,0,5,75,6,0
2271.5,0.012,0.012,0.015,11.881,0.108,0.031,0,5,75,6,0
2272,0.018,0.002,0.017,12.652,0.311,0.032,0,5,75,6,0
2272.5,0.017,-0.01,0.018,12.882,0.538,0.031,0,5,75,6,0
2273,0.008,-0.018,0.018,12.554,0.774,0.028,0,5,75,6,0
2273.5,-0.005,-0.019,0.018,12.041,1.014,0.025,0,5,75,6,0
2274,-0.016,-0.012,0.019,11.467,1.241,0.021,0,5,75,6,0
2274.5,-0.02,0,0.019,10.82,1.438,0.018,0,5,75,6,0
2275,-0.015,0.012,0.018,9.609,1.576,0.014,0,5,75,6,0
2275.5,-0.004,0.017,0.016,7.933,1.647,0.009,0,5,75,6,0
2276,0.006,0.014,0.014,6.254,1.651,0.004,0,5,75,6,0
2276.5,0.011,0.007,0.012,5.182,1.597,0.001,0,5,75,6,0
2277,0.011,-0.002,0.011,4.308,1.471,0,0,5,75,6,0
2277.5,0.007,-0.007,0.009,3.32,1.272,-0.001,0,5,75,6,0
2278,0.001,-0.007,0.006,2.196,1.01,-0.002,0,5,75,6,0
2278.5,-0.002,-0.003,0.003,0.723,0.691,-0.003,0,5,75,6,0
2279,0,0,0,-0.946,0.332,-0.005,0,5,75,6,0
2279.5,0.003,-0.001,-0.003,-2.453,-0.04,-0.006,0,5,75,6,0
2280,0.004,-0.005,-0.006,-3.646,-0.409,-0.007,0,5,75,6,0
2280.5,0,-0.009,-0.008,-4.359,-0.75,-0.006,0,5,75,6,0
2281,-0.007,-0.009,-0.01,-4.95,-1.059,-0.005,0,5,75,6,0
2281.5,-0.012,-0.003,-0.012,-5.673,-1.323,-0.005,0,5,75,6,0
2282,-0.014,0.006,-0.013,-6.456,-1.529,-0.005,0,5,75,6,0
2282.5,-0.008,0.013,-0.014,-6.729,-1.653,-0.005,0,5,75,6,0
2283,0.002,0.015,-0.014,-6.359,-1.689,-0.004,0,5,75,6,0
2283.5,0.01,0.01,-0.013,-5.518,-1.638,-0.002,0,5,75,6,0
2284,0.012,0.002,-0.011,-4.41,-1.506,0,0,5,75,6,0
2284.5,0.008,-0.005,-0.009,-3.318,-1.305,0.001,0,5,75,6,0
2285,0.003,-0.007,-0.007,-2.382,-1.045,0.002,0,5,75,6,0
2285.5,-0.001,-0.005,-0.005,-1.876,-0.748,0.001,0,5,75,6,0
2286,-0.003,-0.002,-0.004,-1.714,-0.427,-0.001,0,5,75,6,0
2286.5,-0.003,0,-0.002,-1.663,-0.096,-0.004,0,5,75,6,0
2287,-0.001,0.001,-0.001,-1.571,0.226,-0.006,0,5,75,6,0
2287.5,0,0,0,-1.249,0.527,-0.007,0,5,75,6,0
2288,-0.001,-0.002,0.002,-0.86,0.783,-0.008,0,5,75,6,0
2288.5,-0.003,-0.001,0.003,-0.611,0.978,-0.009,0,5,75,6,0
2289,-0.004,0.001,0.004,-0.099,1.114,-0.009,0,5,75,6,0
2289.5,-0.004,0.004,0.005,0.312,1.174,-0.008,0,5,75,6,0
2290,-0.001,0.005,0.005,0.326,1.152,-0.008,0,5,75,6,0
2290.5,0.002,0.004,0.004,0.014,1.053,-0.008,0,5,75,6,0
2291,0.002,0.001,0.002,-0.792,0.878,-0.009,0,5,75,6,0
2291.5,-0.001,0,-0.001,-2.54,0.622,-0.012,0,5,75,6,0
2292,-0.003,0.004,-0.005,-4.962,0.304,-0.016,0,5,75,6,0
2292.5,0,0.01,-0.009,-7.417,-0.053,-0.02,0,5,75,6,0
2293,0.009,0.011,-0.013,-9.251,-0.421,-0.022,0,5,75,6,0
2293.5,0.016,0.004,-0.016,-10.328,-0.783,-0.022,0,5,75,6,0
2294,0.017,-0.007,-0.017,-10.301,-1.111,-0.019,0,5,75,6,0
2294.5,0.009,-0.015,-0.016,-9.226,-1.387,-0.014,0,5,75,6,0
2295,-0.002,-0.016,-0.015,-7.702,-1.604,-0.008,0,5,75,6,0
2295.5,-0.01,-0.01,-0.013,-5.523,-1.733,-0.001,0,5,75,6,0
2296,-0.011,-0.001,-0.01,-2.862,-1.765,0.006,0,5,75,6,0
2296.5,-0.007,0.004,-0.007,-0.701,-1.712,0.011,0,5,75,6,0
2297,-0.002,0.004,-0.004,0.952,-1.565,0.015,0,5,75,6,0
2297.5,0.001,0.002,-0.002,1.989,-1.333,0.016,0,5,75,6,0
2298,0.001,0.001,-0.001,2.065,-1.038,0.014,0,5,75,6,0
2298.5,0.001,0,-0.001,1.385,-0.693,0.009,0,5,75,6,0
2299,0,0,0,0.588,-0.308,0.004,0,5,75,6,0
2299.5,0,0,0,-0.012,0.094,-0.001,0,5,75,6,0
2300,0.001,0.001,0.001,-0.336,0.488,-0.005,0,5,75,6,0
2300.5,0.003,0.001,0.003,-0.253,0.85,-0.007,0,5,75,6,0
2301,0.005,-0.001,0.005,0.315,1.163,-0.008,0,5,75,6,0
